date_time|day_minute|object|count
2019-12-16 19:29:00|1169|bus|0.15
2019-12-16 19:29:00|1169|car|2.583333
2019-12-16 19:29:00|1169|person|0.283333
2019-12-16 19:29:00|1169|traffic light|0.5
2019-12-16 19:29:00|1169|truck|0.283333
2019-12-16 19:30:00|1170|car|3.35
2019-12-16 19:30:00|1170|person|1.25
2019-12-16 19:30:00|1170|traffic light|0.333333
2019-12-16 19:31:00|1171|traffic light|0.6
2019-12-16 19:31:00|1171|car|2.983333
2019-12-16 19:31:00|1171|person|0.683333
2019-12-16 19:31:00|1171|bus|0.066667
2019-12-16 19:31:00|1171|truck|0.033333
2019-12-16 19:31:00|1171|backpack|0.016667
2019-12-16 19:31:00|1171|traffic light|0.75
2019-12-16 19:31:00|1171|car|2.616667
2019-12-16 19:31:00|1171|person|0.016667
2019-12-16 19:31:00|1171|truck|0.066667
2019-12-16 19:32:00|1172|traffic light|0.516667
2019-12-16 19:32:00|1172|car|3.233333
2019-12-16 19:32:00|1172|truck|0.066667
2019-12-16 19:32:00|1172|person|0.733333
2019-12-16 19:32:00|1172|car|2.916667
2019-12-16 19:32:00|1172|bus|0.266667
2019-12-16 19:32:00|1172|truck|0.183333
2019-12-16 19:32:00|1172|traffic light|0.383333
2019-12-16 19:32:00|1172|backpack|0.116667
2019-12-16 19:32:00|1172|person|0.866667
2019-12-16 19:32:00|1172|bicycle|0.066667
2019-12-16 19:33:00|1173|car|2.733333
2019-12-16 19:33:00|1173|bicycle|0.083333
2019-12-16 19:33:00|1173|person|0.583333
2019-12-16 19:33:00|1173|traffic light|0.516667
2019-12-16 19:33:00|1173|backpack|0.083333
2019-12-16 19:33:00|1173|handbag|0.016667
2019-12-16 19:34:00|1174|traffic light|0.15
2019-12-16 19:34:00|1174|car|3.433333
2019-12-16 19:34:00|1174|person|0.616667
2019-12-16 19:34:00|1174|car|3.566667
2019-12-16 19:34:00|1174|person|0.25
2019-12-16 19:34:00|1174|traffic light|0.166667
2019-12-16 19:35:00|1175|car|2.633333
2019-12-16 19:35:00|1175|person|0.583333
2019-12-16 19:35:00|1175|traffic light|0.2
2019-12-16 19:35:00|1175|car|3.1
2019-12-16 19:35:00|1175|person|0.566667
2019-12-16 19:35:00|1175|traffic light|0.266667
2019-12-16 19:35:00|1175|truck|0.083333
2019-12-16 19:35:00|1175|bus|0.016667
2019-12-16 19:36:00|1176|car|2.3
2019-12-16 19:36:00|1176|traffic light|0.35
2019-12-16 19:36:00|1176|bus|0.1
2019-12-16 19:36:00|1176|truck|0.133333
2019-12-16 19:37:00|1177|traffic light|0.166667
2019-12-16 19:37:00|1177|car|2.5
2019-12-16 19:37:00|1177|person|0.733333
2019-12-16 19:37:00|1177|truck|0.016667
2019-12-16 19:37:00|1177|car|2.0
2019-12-16 19:37:00|1177|traffic light|0.066667
2019-12-16 19:37:00|1177|person|1.25
2019-12-16 19:37:00|1177|bus|0.15
2019-12-16 19:38:00|1178|bus|0.666667
2019-12-16 19:38:00|1178|car|2.383333
2019-12-16 19:38:00|1178|person|1.216667
2019-12-16 19:38:00|1178|bicycle|0.1
2019-12-16 19:38:00|1178|backpack|0.066667
2019-12-16 19:38:00|1178|traffic light|0.083333
2019-12-16 19:38:00|1178|car|2.816667
2019-12-16 19:38:00|1178|truck|0.1
2019-12-16 19:38:00|1178|traffic light|0.533333
2019-12-16 19:38:00|1178|person|0.3
2019-12-16 19:38:00|1178|bicycle|0.166667
2019-12-16 19:38:00|1178|motorcycle|0.016667
2019-12-16 19:39:00|1179|truck|0.166667
2019-12-16 19:39:00|1179|car|2.933333
2019-12-16 19:39:00|1179|traffic light|0.483333
2019-12-16 19:39:00|1179|person|1.5
2019-12-16 19:39:00|1179|bicycle|0.016667
2019-12-16 19:40:00|1180|traffic light|0.7
2019-12-16 19:40:00|1180|car|2.566667
2019-12-16 19:40:00|1180|person|2.983333
2019-12-16 19:40:00|1180|truck|0.083333
2019-12-16 19:40:00|1180|car|2.666667
2019-12-16 19:40:00|1180|person|1.95
2019-12-16 19:40:00|1180|traffic light|0.95
2019-12-16 19:41:00|1181|traffic light|0.8
2019-12-16 19:41:00|1181|car|2.616667
2019-12-16 19:41:00|1181|person|1.266667
2019-12-16 19:41:00|1181|truck|0.1
2019-12-16 19:41:00|1181|traffic light|0.85
2019-12-16 19:41:00|1181|car|3.216667
2019-12-16 19:41:00|1181|truck|0.1
2019-12-16 19:41:00|1181|person|0.2
2019-12-16 19:41:00|1181|motorcycle|0.016667
2019-12-16 19:42:00|1182|traffic light|0.883333
2019-12-16 19:42:00|1182|car|2.633333
2019-12-16 19:42:00|1182|truck|0.066667
2019-12-16 19:43:00|1183|traffic light|0.95
2019-12-16 19:43:00|1183|car|2.716667
2019-12-16 19:43:00|1183|truck|0.083333
2019-12-16 19:43:00|1183|bus|0.016667
2019-12-16 19:43:00|1183|person|1.3
2019-12-16 19:43:00|1183|backpack|0.016667
2019-12-16 19:43:00|1183|bicycle|0.05
2019-12-16 19:43:00|1183|traffic light|0.966667
2019-12-16 19:43:00|1183|car|2.75
2019-12-16 19:43:00|1183|person|0.85
2019-12-16 19:44:00|1184|traffic light|1.0
2019-12-16 19:44:00|1184|car|2.2
2019-12-16 19:44:00|1184|person|0.383333
2019-12-16 19:45:00|1185|traffic light|0.833333
2019-12-16 19:45:00|1185|car|2.866667
2019-12-16 19:45:00|1185|person|0.266667
2019-12-16 19:45:00|1185|bus|0.25
2019-12-16 19:45:00|1185|truck|0.3
2019-12-16 19:45:00|1185|traffic light|0.7
2019-12-16 19:45:00|1185|truck|0.4
2019-12-16 19:45:00|1185|car|4.916667
2019-12-16 19:45:00|1185|person|0.816667
2019-12-16 19:45:00|1185|bus|0.05
2019-12-16 19:45:00|1185|backpack|0.116667
2019-12-16 19:46:00|1186|traffic light|0.783333
2019-12-16 19:46:00|1186|car|3.416667
2019-12-16 19:46:00|1186|person|0.35
2019-12-16 19:46:00|1186|truck|0.25
2019-12-16 19:46:00|1186|bicycle|0.116667
2019-12-16 19:47:00|1187|car|3.266667
2019-12-16 19:47:00|1187|person|0.433333
2019-12-16 19:47:00|1187|traffic light|1.033333
2019-12-16 19:47:00|1187|motorcycle|0.033333
2019-12-16 19:47:00|1187|truck|0.033333
2019-12-16 19:47:00|1187|traffic light|0.866667
2019-12-16 19:47:00|1187|car|3.166667
2019-12-16 19:47:00|1187|person|1.166667
2019-12-16 19:47:00|1187|bus|0.35
2019-12-16 19:47:00|1187|dog|0.016667
2019-12-16 19:48:00|1188|traffic light|0.866667
2019-12-16 19:48:00|1188|car|4.833333
2019-12-16 19:48:00|1188|person|1.516667
2019-12-16 19:48:00|1188|truck|0.166667
2019-12-16 19:48:00|1188|bicycle|0.05
2019-12-16 19:48:00|1188|motorcycle|0.016667
2019-12-16 19:48:00|1188|bus|0.083333
2019-12-16 19:48:00|1188|traffic light|0.9
2019-12-16 19:48:00|1188|car|3.016667
2019-12-16 19:48:00|1188|person|0.783333
2019-12-16 19:49:00|1189|traffic light|0.85
2019-12-16 19:49:00|1189|car|3.483333
2019-12-16 19:50:00|1190|traffic light|0.75
2019-12-16 19:50:00|1190|car|2.9
2019-12-16 19:50:00|1190|motorcycle|0.016667
2019-12-16 19:50:00|1190|bicycle|0.033333
2019-12-16 19:50:00|1190|person|0.383333
2019-12-16 19:50:00|1190|truck|0.15
2019-12-16 19:50:00|1190|bus|0.016667
2019-12-16 19:50:00|1190|car|3.666667
2019-12-16 19:50:00|1190|traffic light|0.716667
2019-12-16 19:50:00|1190|truck|0.033333
2019-12-16 19:50:00|1190|person|1.016667
2019-12-16 19:51:00|1191|traffic light|0.65
2019-12-16 19:51:00|1191|car|3.116667
2019-12-16 19:51:00|1191|person|0.35
2019-12-16 19:51:00|1191|truck|0.233333
2019-12-16 19:51:00|1191|bicycle|0.016667
2019-12-16 19:52:00|1192|traffic light|0.416667
2019-12-16 19:52:00|1192|car|3.083333
2019-12-16 19:52:00|1192|bicycle|0.233333
2019-12-16 19:52:00|1192|person|0.416667
2019-12-16 19:52:00|1192|truck|0.166667
2019-12-16 19:52:00|1192|traffic light|0.733333
2019-12-16 19:52:00|1192|car|2.95
2019-12-16 19:52:00|1192|truck|0.15
2019-12-16 19:52:00|1192|bus|0.1
2019-12-16 19:52:00|1192|person|0.266667
2019-12-16 19:52:00|1192|bicycle|0.05
2019-12-16 19:53:00|1193|traffic light|0.116667
2019-12-16 19:53:00|1193|car|4.516667
2019-12-16 19:53:00|1193|bicycle|0.05
2019-12-16 19:53:00|1193|person|1.333333
2019-12-16 19:53:00|1193|truck|0.266667
2019-12-16 19:53:00|1193|backpack|0.016667
2019-12-16 19:53:00|1193|truck|0.133333
2019-12-16 19:53:00|1193|car|4.716667
2019-12-16 19:53:00|1193|person|1.066667
2019-12-16 19:53:00|1193|traffic light|0.316667
2019-12-16 19:54:00|1194|car|3.55
2019-12-16 19:54:00|1194|person|6.116667
2019-12-16 19:54:00|1194|traffic light|0.333333
2019-12-16 19:55:00|1195|traffic light|0.4
2019-12-16 19:55:00|1195|car|3.933333
2019-12-16 19:55:00|1195|person|1.583333
2019-12-16 19:55:00|1195|backpack|0.016667
2019-12-16 19:55:00|1195|truck|0.166667
2019-12-16 19:55:00|1195|traffic light|0.5
2019-12-16 19:55:00|1195|car|4.1
2019-12-16 19:55:00|1195|person|0.2
2019-12-16 19:56:00|1196|traffic light|0.3
2019-12-16 19:56:00|1196|car|4.55
2019-12-16 19:56:00|1196|person|4.033333
2019-12-16 19:56:00|1196|truck|0.05
2019-12-16 19:56:00|1196|car|3.3
2019-12-16 19:56:00|1196|person|1.8
2019-12-16 19:56:00|1196|traffic light|0.716667
2019-12-16 19:56:00|1196|truck|0.033333
2019-12-16 19:57:00|1197|traffic light|0.566667
2019-12-16 19:57:00|1197|car|4.066667
2019-12-16 19:57:00|1197|person|2.583333
2019-12-16 19:58:00|1198|traffic light|0.75
2019-12-16 19:58:00|1198|car|3.433333
2019-12-16 19:58:00|1198|person|0.9
2019-12-16 19:58:00|1198|traffic light|0.45
2019-12-16 19:58:00|1198|car|4.083333
2019-12-16 19:58:00|1198|person|0.416667
2019-12-16 19:58:00|1198|bus|0.133333
2019-12-16 19:58:00|1198|truck|0.033333
2019-12-16 19:59:00|1199|traffic light|0.666667
2019-12-16 19:59:00|1199|car|3.5
2019-12-16 19:59:00|1199|person|1.0
2019-12-16 19:59:00|1199|backpack|0.033333
2019-12-16 19:59:00|1199|truck|0.033333
2019-12-16 19:59:00|1199|traffic light|0.733333
2019-12-16 19:59:00|1199|car|3.55
2019-12-16 19:59:00|1199|person|0.6
2019-12-16 20:00:00|1200|traffic light|0.883333
2019-12-16 20:00:00|1200|car|3.466667
2019-12-16 20:00:00|1200|person|1.466667
2019-12-16 20:00:00|1200|bicycle|0.016667
2019-12-16 20:01:00|1201|traffic light|0.566667
2019-12-16 20:01:00|1201|car|3.616667
2019-12-16 20:01:00|1201|person|2.816667
2019-12-16 20:01:00|1201|backpack|0.05
2019-12-16 20:01:00|1201|car|3.933333
2019-12-16 20:01:00|1201|person|1.65
2019-12-16 20:01:00|1201|traffic light|0.666667
2019-12-16 20:02:00|1202|traffic light|0.866667
2019-12-16 20:02:00|1202|car|3.933333
2019-12-16 20:02:00|1202|person|1.116667
2019-12-16 20:02:00|1202|truck|0.15
2019-12-16 20:02:00|1202|bus|0.066667
2019-12-16 20:02:00|1202|traffic light|0.65
2019-12-16 20:02:00|1202|car|4.4
2019-12-16 20:02:00|1202|person|1.55
2019-12-16 20:02:00|1202|truck|0.133333
2019-12-16 20:02:00|1202|bicycle|0.083333
2019-12-16 20:03:00|1203|traffic light|0.716667
2019-12-16 20:03:00|1203|car|3.65
2019-12-16 20:03:00|1203|bicycle|0.266667
2019-12-16 20:03:00|1203|person|1.766667
2019-12-16 20:04:00|1204|car|3.816667
2019-12-16 20:04:00|1204|person|0.416667
2019-12-16 20:04:00|1204|traffic light|0.416667
2019-12-16 20:04:00|1204|bus|0.133333
2019-12-16 20:04:00|1204|umbrella|0.033333
2019-12-16 20:04:00|1204|bus|0.833333
2019-12-16 20:04:00|1204|car|5.55
2019-12-16 20:04:00|1204|person|2.716667
2019-12-16 20:04:00|1204|truck|0.233333
2019-12-16 20:04:00|1204|traffic light|0.133333
2019-12-16 20:04:00|1204|bicycle|0.016667
2019-12-16 20:05:00|1205|bus|0.05
2019-12-16 20:05:00|1205|car|4.733333
2019-12-16 20:05:00|1205|person|2.483333
2019-12-16 20:05:00|1205|traffic light|0.766667
2019-12-16 20:05:00|1205|truck|0.15
2019-12-16 20:05:00|1205|bicycle|0.083333
2019-12-16 20:06:00|1206|traffic light|0.716667
2019-12-16 20:06:00|1206|truck|0.416667
2019-12-16 20:06:00|1206|car|4.433333
2019-12-16 20:06:00|1206|person|2.116667
2019-12-16 20:06:00|1206|backpack|0.15
2019-12-16 20:06:00|1206|handbag|0.016667
2019-12-16 20:06:00|1206|motorcycle|0.016667
2019-12-16 20:06:00|1206|traffic light|0.533333
2019-12-16 20:06:00|1206|car|5.016667
2019-12-16 20:06:00|1206|person|1.883333
2019-12-16 20:06:00|1206|bicycle|0.116667
2019-12-16 20:06:00|1206|truck|0.016667
2019-12-16 20:06:00|1206|backpack|0.033333
2019-12-16 20:06:00|1206|skateboard|0.016667
2019-12-16 20:06:00|1206|bus|0.05
2019-12-16 20:07:00|1207|bus|0.183333
2019-12-16 20:07:00|1207|car|6.65
2019-12-16 20:07:00|1207|person|0.733333
2019-12-16 20:07:00|1207|traffic light|0.633333
2019-12-16 20:07:00|1207|truck|0.266667
2019-12-16 20:07:00|1207|motorcycle|0.016667
2019-12-16 20:08:00|1208|truck|0.083333
2019-12-16 20:08:00|1208|car|4.516667
2019-12-16 20:08:00|1208|person|3.983333
2019-12-16 20:08:00|1208|traffic light|0.866667
2019-12-16 20:08:00|1208|bicycle|0.066667
2019-12-16 20:08:00|1208|motorcycle|0.05
2019-12-16 20:08:00|1208|traffic light|0.966667
2019-12-16 20:08:00|1208|bus|0.016667
2019-12-16 20:08:00|1208|car|4.233333
2019-12-16 20:08:00|1208|truck|0.066667
2019-12-16 20:08:00|1208|person|0.55
2019-12-16 20:09:00|1209|bus|0.616667
2019-12-16 20:09:00|1209|car|5.15
2019-12-16 20:09:00|1209|person|1.6
2019-12-16 20:09:00|1209|traffic light|0.533333
2019-12-16 20:09:00|1209|truck|0.416667
2019-12-16 20:09:00|1209|traffic light|1.0
2019-12-16 20:09:00|1209|car|3.633333
2019-12-16 20:09:00|1209|person|0.866667
2019-12-16 20:09:00|1209|truck|0.083333
2019-12-16 20:09:00|1209|bus|0.033333
2019-12-16 20:10:00|1210|traffic light|0.866667
2019-12-16 20:10:00|1210|car|4.0
2019-12-16 20:10:00|1210|person|1.033333
2019-12-16 20:10:00|1210|truck|0.116667
2019-12-16 20:10:00|1210|bicycle|0.116667
2019-12-16 20:10:00|1210|motorcycle|0.05
2019-12-16 20:11:00|1211|traffic light|0.816667
2019-12-16 20:11:00|1211|car|3.683333
2019-12-16 20:11:00|1211|person|2.166667
2019-12-16 20:11:00|1211|truck|0.033333
2019-12-16 20:11:00|1211|dog|0.016667
2019-12-16 20:11:00|1211|dog|0.016667
2019-12-16 20:11:00|1211|car|5.633333
2019-12-16 20:11:00|1211|person|3.333333
2019-12-16 20:11:00|1211|traffic light|0.766667
2019-12-16 20:11:00|1211|bus|0.35
2019-12-16 20:11:00|1211|truck|0.233333
2019-12-16 20:12:00|1212|traffic light|1.0
2019-12-16 20:12:00|1212|car|3.733333
2019-12-16 20:12:00|1212|person|1.35
2019-12-16 20:12:00|1212|truck|0.033333
2019-12-16 20:12:00|1212|traffic light|0.833333
2019-12-16 20:12:00|1212|car|4.133333
2019-12-16 20:12:00|1212|person|0.733333
2019-12-16 20:12:00|1212|bicycle|0.15
2019-12-16 20:12:00|1212|motorcycle|0.016667
2019-12-16 20:12:00|1212|truck|0.15
2019-12-16 20:13:00|1213|traffic light|0.583333
2019-12-16 20:13:00|1213|motorcycle|0.016667
2019-12-16 20:13:00|1213|car|3.383333
2019-12-16 20:13:00|1213|person|0.583333
2019-12-16 20:13:00|1213|bus|0.65
2019-12-16 20:13:00|1213|truck|0.083333
2019-12-16 20:14:00|1214|truck|0.05
2019-12-16 20:14:00|1214|bus|0.55
2019-12-16 20:14:00|1214|car|4.066667
2019-12-16 20:14:00|1214|person|1.05
2019-12-16 20:14:00|1214|traffic light|0.766667
2019-12-16 20:14:00|1214|traffic light|0.8
2019-12-16 20:14:00|1214|car|3.45
2019-12-16 20:14:00|1214|person|1.35
2019-12-16 20:14:00|1214|motorcycle|0.083333
2019-12-16 20:14:00|1214|bicycle|0.016667
2019-12-16 20:14:00|1214|truck|0.05
2019-12-16 20:15:00|1215|traffic light|0.883333
2019-12-16 20:15:00|1215|car|3.466667
2019-12-16 20:15:00|1215|person|0.5
2019-12-16 20:15:00|1215|truck|0.05
2019-12-16 20:16:00|1216|traffic light|1.05
2019-12-16 20:16:00|1216|car|3.716667
2019-12-16 20:16:00|1216|person|3.233333
2019-12-16 20:16:00|1216|bicycle|0.016667
2019-12-16 20:16:00|1216|truck|0.033333
2019-12-16 20:16:00|1216|dog|0.016667
2019-12-16 20:16:00|1216|backpack|0.066667
2019-12-16 20:16:00|1216|traffic light|1.1
2019-12-16 20:16:00|1216|car|3.416667
2019-12-16 20:16:00|1216|person|2.85
2019-12-16 20:16:00|1216|bicycle|0.016667
2019-12-16 20:17:00|1217|traffic light|0.983333
