date_time|day_minute|object|count
2019-12-16 22:08:00|1328|person|0.166667
2019-12-16 22:08:00|1328|car|0.3
2019-12-16 22:08:00|1328|person|0.033333
2019-12-16 22:09:00|1329|car|0.45
2019-12-16 22:09:00|1329|person|0.466667
2019-12-16 22:09:00|1329|person|0.016667
2019-12-16 22:09:00|1329|car|0.133333
2019-12-16 22:10:00|1330|car|0.916667
2019-12-16 22:10:00|1330|person|0.066667
2019-12-16 22:11:00|1331|car|0.383333
2019-12-16 22:11:00|1331|person|0.15
2019-12-16 22:11:00|1331|car|0.55
2019-12-16 22:11:00|1331|person|0.066667
2019-12-16 22:12:00|1332|car|1.366667
2019-12-16 22:12:00|1332|person|0.25
2019-12-16 22:12:00|1332|car|0.583333
2019-12-16 22:12:00|1332|person|0.1
2019-12-16 22:13:00|1333|car|0.916667
2019-12-16 22:13:00|1333|person|0.216667
2019-12-16 22:14:00|1334|car|1.583333
2019-12-16 22:14:00|1334|person|0.25
2019-12-16 22:15:00|1335|car|1.6
2019-12-16 22:15:00|1335|person|0.35
2019-12-16 22:16:00|1336|car|1.55
2019-12-16 22:16:00|1336|person|0.4
2019-12-16 22:16:00|1336|motorcycle|0.066667
2019-12-16 22:16:00|1336|bus|0.033333
2019-12-16 22:17:00|1337|bus|0.1
2019-12-16 22:17:00|1337|car|3.4
2019-12-16 22:17:00|1337|person|0.3
2019-12-16 22:17:00|1337|truck|0.016667
2019-12-16 22:17:00|1337|car|1.333333
2019-12-16 22:17:00|1337|bus|0.033333
2019-12-16 22:17:00|1337|person|0.066667
2019-12-16 22:18:00|1338|car|0.416667
2019-12-16 22:18:00|1338|person|0.166667
2019-12-16 22:18:00|1338|bus|0.116667
2019-12-16 22:18:00|1338|train|0.016667
2019-12-16 22:19:00|1339|car|0.7
2019-12-16 22:19:00|1339|person|0.366667
2019-12-16 22:19:00|1339|truck|0.016667
2019-12-16 22:19:00|1339|car|1.5
2019-12-16 22:19:00|1339|person|0.266667
2019-12-16 22:20:00|1340|car|0.833333
2019-12-16 22:20:00|1340|person|0.333333
2019-12-16 22:21:00|1341|car|0.666667
2019-12-16 22:21:00|1341|person|0.15
2019-12-16 22:21:00|1341|car|1.316667
2019-12-16 22:21:00|1341|person|0.266667
2019-12-16 22:22:00|1342|car|2.25
2019-12-16 22:22:00|1342|person|1.0
2019-12-16 22:22:00|1342|car|1.416667
2019-12-16 22:22:00|1342|person|0.216667
2019-12-16 22:23:00|1343|car|1.833333
2019-12-16 22:23:00|1343|person|0.05
2019-12-16 22:24:00|1344|car|2.366667
2019-12-16 22:24:00|1344|person|0.233333
2019-12-16 22:25:00|1345|car|3.483333
2019-12-16 22:25:00|1345|person|0.35
2019-12-16 22:25:00|1345|train|0.016667
2019-12-16 22:25:00|1345|car|2.683333
2019-12-16 22:25:00|1345|person|0.433333
2019-12-16 22:26:00|1346|car|2.866667
2019-12-16 22:26:00|1346|person|0.566667
2019-12-16 22:26:00|1346|motorcycle|0.016667
2019-12-16 22:27:00|1347|car|0.583333
2019-12-16 22:27:00|1347|person|0.166667
2019-12-16 22:27:00|1347|car|0.7
2019-12-16 22:27:00|1347|person|0.433333
2019-12-16 22:28:00|1348|car|0.666667
2019-12-16 22:28:00|1348|person|0.283333
2019-12-16 22:28:00|1348|car|0.583333
2019-12-16 22:28:00|1348|person|0.066667
2019-12-16 22:29:00|1349|person|0.133333
2019-12-16 22:29:00|1349|car|0.85
2019-12-16 22:30:00|1350|car|0.75
2019-12-16 22:30:00|1350|person|0.3
2019-12-16 22:30:00|1350|car|1.166667
2019-12-16 22:30:00|1350|person|0.133333
2019-12-16 22:30:00|1350|bus|0.016667
2019-12-16 22:31:00|1351|car|0.816667
2019-12-16 22:31:00|1351|person|0.166667
2019-12-16 22:31:00|1351|car|0.633333
2019-12-16 22:31:00|1351|person|0.25
2019-12-16 22:32:00|1352|car|1.683333
2019-12-16 22:32:00|1352|person|0.833333
2019-12-16 22:32:00|1352|truck|0.033333
2019-12-16 22:33:00|1353|car|0.833333
2019-12-16 22:33:00|1353|person|0.1
2019-12-16 22:34:00|1354|person|0.1
2019-12-16 22:35:00|1355|car|1.95
2019-12-16 22:35:00|1355|person|0.2
2019-12-16 22:35:00|1355|car|1.383333
2019-12-16 22:35:00|1355|person|0.25
2019-12-16 22:36:00|1356|car|0.55
2019-12-16 22:36:00|1356|person|0.2
2019-12-16 22:37:00|1357|person|0.283333
2019-12-16 22:37:00|1357|car|0.683333
2019-12-16 22:37:00|1357|car|0.866667
2019-12-16 22:37:00|1357|person|0.4
2019-12-16 22:38:00|1358|car|0.716667
2019-12-16 22:38:00|1358|person|0.233333
2019-12-16 22:38:00|1358|train|0.016667
2019-12-16 22:39:00|1359|person|0.2
2019-12-16 22:39:00|1359|car|0.166667
2019-12-16 22:39:00|1359|car|0.75
2019-12-16 22:39:00|1359|person|0.133333
2019-12-16 22:40:00|1360|car|0.75
2019-12-16 22:40:00|1360|person|0.1
2019-12-16 22:41:00|1361|car|0.883333
2019-12-16 22:41:00|1361|person|0.2
2019-12-16 22:43:00|1363|car|1.116667
2019-12-16 22:43:00|1363|person|0.2
2019-12-16 22:44:00|1364|car|1.033333
2019-12-16 22:45:00|1365|car|1.1
2019-12-16 22:45:00|1365|person|0.15
2019-12-16 22:45:00|1365|car|0.133333
2019-12-16 22:46:00|1366|car|0.966667
2019-12-16 22:46:00|1366|person|0.65
2019-12-16 22:47:00|1367|car|1.316667
2019-12-16 22:47:00|1367|person|0.283333
2019-12-16 22:47:00|1367|motorcycle|0.033333
2019-12-16 22:48:00|1368|car|0.383333
2019-12-16 22:48:00|1368|person|0.066667
2019-12-17 15:07:00|907|truck|1.666667
2019-12-17 15:07:00|907|car|2.8
2019-12-17 15:07:00|907|person|2.0
2019-12-17 15:07:00|907|truck|1.766667
2019-12-17 15:07:00|907|car|4.066667
2019-12-17 15:07:00|907|person|2.1
2019-12-17 15:07:00|907|bicycle|0.083333
2019-12-17 15:09:00|909|truck|0.333333
2019-12-17 15:09:00|909|car|8.0
2019-12-17 15:09:00|909|car|8.0
2019-12-17 15:09:00|909|truck|0.416667
2019-12-17 15:09:00|909|truck|2.166667
2019-12-17 15:09:00|909|bus|0.833333
2019-12-17 15:09:00|909|car|7.0
2019-12-17 15:09:00|909|truck|2.666667
2019-12-17 15:09:00|909|car|7.416667
2019-12-17 15:09:00|909|bus|0.333333
2019-12-17 15:09:00|909|truck|1.666667
2019-12-17 15:09:00|909|bus|0.916667
2019-12-17 15:09:00|909|car|7.583333
2019-12-17 15:09:00|909|truck|2.333333
2019-12-17 15:09:00|909|car|9.0
2019-12-17 15:09:00|909|bus|0.25
2019-12-17 15:09:00|909|truck|2.416667
2019-12-17 15:09:00|909|bus|1.0
2019-12-17 15:09:00|909|car|6.916667
2019-12-17 15:09:00|909|truck|3.833333
2019-12-17 15:09:00|909|bus|1.583333
2019-12-17 15:09:00|909|car|8.416667
2019-12-17 15:09:00|909|truck|2.583333
2019-12-17 15:09:00|909|bus|1.333333
2019-12-17 15:09:00|909|car|7.5
2019-12-17 15:09:00|909|truck|1.583333
2019-12-17 15:09:00|909|car|5.25
2019-12-17 15:09:00|909|bus|0.416667
2019-12-17 15:09:00|909|truck|0.75
2019-12-17 15:09:00|909|car|4.5
2019-12-17 15:09:00|909|bus|0.666667
2019-12-17 15:09:00|909|person|0.416667
2019-12-17 15:09:00|909|bus|1.0
2019-12-17 15:09:00|909|car|4.333333
2019-12-17 15:09:00|909|person|1.25
2019-12-17 15:12:00|912|truck|2.0
2019-12-17 15:12:00|912|car|4.083333
2019-12-17 15:12:00|912|truck|1.583333
2019-12-17 15:12:00|912|car|4.25
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|bus|0.583333
2019-12-17 15:12:00|912|car|3.833333
2019-12-17 15:12:00|912|truck|0.916667
2019-12-17 15:12:00|912|bus|1.416667
2019-12-17 15:12:00|912|car|3.0
2019-12-17 15:12:00|912|truck|0.166667
2019-12-17 15:12:00|912|bus|1.0
2019-12-17 15:12:00|912|car|2.666667
2019-12-17 15:12:00|912|bus|1.416667
2019-12-17 15:12:00|912|car|2.916667
2019-12-17 15:12:00|912|bus|1.0
2019-12-17 15:12:00|912|car|2.166667
2019-12-17 15:12:00|912|truck|0.833333
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|bus|0.416667
2019-12-17 15:12:00|912|car|2.833333
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|car|2.75
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|car|3.916667
2019-12-17 15:12:00|912|bus|0.083333
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|bus|0.75
2019-12-17 15:12:00|912|car|3.416667
2019-12-17 15:12:00|912|truck|0.583333
2019-12-17 15:12:00|912|car|4.583333
2019-12-17 15:12:00|912|truck|1.416667
2019-12-17 15:12:00|912|car|4.0
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|car|4.0
2019-12-17 15:12:00|912|truck|1.0
2019-12-17 15:12:00|912|car|3.166667
2019-12-17 15:12:00|912|bus|0.916667
2019-12-17 15:12:00|912|truck|0.583333
2019-12-17 15:12:00|912|bus|0.75
2019-12-17 15:12:00|912|car|2.916667
2019-12-17 15:12:00|912|truck|0.583333
2019-12-17 15:12:00|912|car|4.666667
2019-12-17 15:12:00|912|bus|0.833333
2019-12-17 15:12:00|912|bus|0.416667
2019-12-17 15:12:00|912|car|4.583333
2019-12-17 15:12:00|912|truck|0.166667
2019-12-17 15:12:00|912|truck|0.25
2019-12-17 15:12:00|912|car|4.666667
2019-12-17 15:12:00|912|car|4.5
2019-12-17 15:12:00|912|truck|0.083333
2019-12-17 15:13:00|913|truck|1.0
2019-12-17 15:13:00|913|car|4.583333
2019-12-17 15:13:00|913|bus|0.666667
2019-12-17 15:13:00|913|truck|1.833333
2019-12-17 15:13:00|913|bus|0.166667
2019-12-17 15:13:00|913|car|6.25
2019-12-17 15:19:00|919|car|1.550833
2019-12-17 15:19:00|919|person|0.9325
2019-12-17 15:19:00|919|truck|0.166667
2019-12-17 15:21:00|921|car|2.77
2019-12-17 15:21:00|921|person|0.716667
2019-12-17 15:21:00|921|truck|0.569167
2019-12-17 15:21:00|921|bus|0.05
2019-12-17 15:31:00|931|truck|1.666667
2019-12-17 15:31:00|931|car|5.229167
2019-12-17 15:31:00|931|bus|0.133333
2019-12-17 15:31:00|931|person|0.868333
2019-12-17 15:32:00|932|truck|0.533333
2019-12-17 15:32:00|932|car|4.704167
2019-12-17 15:32:00|932|person|1.965
2019-12-17 15:32:00|932|bus|0.666667
2019-12-17 15:34:00|934|bus|1.87
2019-12-17 15:34:00|934|car|4.635
2019-12-17 15:34:00|934|person|0.631667
2019-12-17 15:34:00|934|truck|0.666667
2019-12-17 15:34:00|934|train|0.2
2019-12-17 15:35:00|935|bus|0.828333
2019-12-17 15:35:00|935|car|6.238333
